CATEGORY,TITLE,SYSTEM,FREQ,SR,POL/MOD,RADIO,ENC,PIDS,TRACKS
"Unitymedia","RTL Television","dvbc",114000,6900,"256qam",0,0,"P258:523:528:524:525","A524:525"
"Unitymedia","SAT.1","dvbc",114000,6900,"256qam",0,0,"P259:533:538:534:536","A534:536"
"Unitymedia","ProSieben","dvbc",114000,6900,"256qam",0,0,"P260:543:548:544:546","A544:546"
"Unitymedia","VOX","dvbc",114000,6900,"256qam",0,0,"P261:553:558:554","A554"
"Unitymedia","RTL2","dvbc",114000,6900,"256qam",0,0,"P262:563:568:564","A564"
"Unitymedia","kabel eins","dvbc",114000,6900,"256qam",0,0,"P263:573:578:574","A574"
"Unitymedia","Super RTL","dvbc",114000,6900,"256qam",0,0,"P265:583:588:584","A584"
"Unitymedia","n-tv","dvbc",114000,6900,"256qam",0,0,"P266:593:598:594","A594"
"Unitymedia","ProSieben Maxx","dvbc",114000,6900,"256qam",0,0,"P267:613:618:614","A614"
"Unitymedia","SIXX","dvbc",114000,6900,"256qam",0,0,"P268:623:628:624","A624"
"Unitymedia","VIVA/COMEDY CENTRAL","dvbc",122000,6900,"256qam",0,0,"P257:513:519:518:514","A514"
"Unitymedia","Channel21","dvbc",122000,6900,"256qam",0,0,"P258:523:528:524","A524"
"Unitymedia","1-2-3.tv","dvbc",122000,6900,"256qam",0,0,"P259:533:538:534","A534"
"Unitymedia","DMAX","dvbc",122000,6900,"256qam",0,0,"P260:543:548:544","A544"
"Unitymedia","CNN","dvbc",122000,6900,"256qam",0,0,"P261:553:554","A554"
"Unitymedia","sonnenklar.TV","dvbc",122000,6900,"256qam",0,0,"P262:563:568:564","A564"
"Unitymedia","TV5MONDE Europe","dvbc",122000,6900,"256qam",0,0,"P264:583:588:584","A584"
"Unitymedia","Sat.1 Gold","dvbc",122000,6900,"256qam",0,0,"P266:603:608:604","A604"
"Unitymedia","RTL NITRO","dvbc",122000,6900,"256qam",0,0,"P267:613:618:614","A614"
"Unitymedia","Infokanal","dvbc",130000,6900,"256qam",0,0,"P101:102:103","A103"
"Unitymedia","HD Campus TV","dvbc",130000,6900,"256qam",0,0,"P401:36:402:403","A403"
"Unitymedia","bw family","dvbc",130000,6900,"256qam",0,0,"P301:302:303:304","A303:304"
"Unitymedia","SF1","dvbc",130000,6900,"256qam",0,0,"P2901:2902:2908:2903:2904","A2903:2904"
"Unitymedia","SF2","dvbc",130000,6900,"256qam",0,0,"P3001:3002:3006:3003:3004","A3003:3004"
"Unitymedia","SWR BW HD","dvbc",138000,6900,"256qam",0,0,"P257:513:518:514:515:516","A514:515:516"
"ARD","Das Erste","dvbc",346000,6900,"256qam",0,0,"P100:101:104:102:103:106","A102:103:106"
"ARD","Bayerisches FS Süd","dvbc",346000,6900,"256qam",0,0,"P200:201:204:202:203:206","A202:203:206"
"ARD","hr-fernsehen","dvbc",346000,6900,"256qam",0,0,"P300:301:304:302:303","A302:303"
"ARD","Bayerisches FS Nord","dvbc",346000,6900,"256qam",0,0,"P500:201:204:202:203:206","A202:203:206"
"ARD","WDR Köln","dvbc",346000,6900,"256qam",0,0,"P600:601:604:602:603","A602:603"
"ARD","SWR Fernsehen BW","dvbc",346000,6900,"256qam",0,0,"P800:801:804:802:803:806","A802:803:806"
"ARD","rbb Brandenburg","dvbc",354000,6900,"256qam",0,0,"P500:501:504:502:503:601:604:602:603","A502:503:602:603"
"ARD","rbb Berlin","dvbc",354000,6900,"256qam",0,0,"P600:601:604:602:603","A602:603"
"ARD","NDR FS MV","dvbc",354000,6900,"256qam",0,0,"P2400:2401:2604:2402:2403:2601:2604:2602:2603","A2402:2403:2602:2603"
"ARD","NDR FS HH","dvbc",354000,6900,"256qam",0,0,"P2500:2501:2604:2502:2503:2601:2604:2602:2603","A2502:2503:2602:2603"
"ARD","NDR FS NDS","dvbc",354000,6900,"256qam",0,0,"P2600:2601:2604:2602:2603","A2602:2603"
"ARD","NDR FS SH","dvbc",354000,6900,"256qam",0,0,"P2700:2701:2604:2702:2703:2601:2604:2602:2603","A2702:2703:2602:2603"
"ARD","MDR Sachsen","dvbc",354000,6900,"256qam",0,0,"P2800:2901:2904:2902:2903","A2902:2903"
"ARD","MDR S-Anhalt","dvbc",354000,6900,"256qam",0,0,"P2900:2901:2904:2902:2903","A2902:2903"
"ARD","MDR Thüringen","dvbc",354000,6900,"256qam",0,0,"P3000:2901:2904:2902:2903","A2902:2903"
"ARD","SWR Fernsehen RP","dvbc",354000,6900,"256qam",0,0,"P3100:3101:3104:3102:3103:3106","A3102:3103:3106"
"ARD","Das Erste HD","dvbc",362000,6900,"256qam",0,0,"P6000:6010:6030:6020:6021:6022","A6020:6021:6022"
"ARD","ARD-alpha","dvbc",362000,6900,"256qam",0,0,"P1400:1401:1404:1402:1403:1406","A1402:1403:1406"
"ARD","tagesschau24","dvbc",362000,6900,"256qam",0,0,"P100:101:104:102","A102"
"ARD","EinsFestival","dvbc",362000,6900,"256qam",0,0,"P200:201:204:202:203:206","A202:203:206"
"ARD","EinsPlus","dvbc",362000,6900,"256qam",0,0,"P300:301:304:302:303:306","A302:303:306"
"ARD","arte","dvbc",362000,6900,"256qam",0,0,"P400:401:404:402:403:407:408","A402:403:407:408"
"ARD","PHOENIX","dvbc",362000,6900,"256qam",0,0,"P500:501:504:502:503","A502:503"
"ZDFvision","ZDF HD","dvbc",370000,6900,"256qam",0,0,"P6100:6110:6130:6120:6121:6122:6123","A6120:6121:6122:6123"
"ZDFvision","ZDF","dvbc",370000,6900,"256qam",0,0,"P100:110:130:120:121:122:125","A120:121:122:125"
"ZDFvision","3sat","dvbc",370000,6900,"256qam",0,0,"P200:210:230:220:221:222:225","A220:221:222:225"
"ZDFvision","KiKa","dvbc",370000,6900,"256qam",0,0,"P300:310:330:320:321:325","A320:321:325"
"ZDFvision","ZDFinfo","dvbc",370000,6900,"256qam",0,0,"P600:610:630:620:621:622:625","A620:621:622:625"
"ZDFvision","zdf_neo","dvbc",370000,6900,"256qam",0,0,"P650:660:680:670:671:672:675","A670:671:672:675"
"ZDFvision","zdf.kultur","dvbc",370000,6900,"256qam",0,0,"P1100:1110:1130:1120:1121:1122:1125","A1120:1121:1122:1125"
"SKY","Sky Select","dvbc",402000,6900,"256qam",0,0,"P103:2815:2816","A2816"
"Unitymedia","euronews (ESP)","dvbc",426000,6900,"256qam",0,0,"P269:633:634","A634"
"Unitymedia","euronews (F)","dvbc",426000,6900,"256qam",0,0,"P270:633:644","A644"
"Unitymedia","euronews (E)","dvbc",426000,6900,"256qam",0,0,"P271:633:654","A654"
"Unitymedia","euronews (I)","dvbc",426000,6900,"256qam",0,0,"P272:633:664","A664"
"Unitymedia","euronews (POR)","dvbc",426000,6900,"256qam",0,0,"P273:633:674","A674"
"Unitymedia","euronews (RUS)","dvbc",426000,6900,"256qam",0,0,"P274:633:684","A684"
"Unitymedia","euronews (D)","dvbc",426000,6900,"256qam",0,0,"P275:633:694","A694"
"Unitymedia","euronews (Arab.)","dvbc",426000,6900,"256qam",0,0,"P279:633:734","A734"
"Unitymedia","euronews (Turk)","dvbc",426000,6900,"256qam",0,0,"P280:633:744","A744"
"Unitymedia","euronews (Farsi)","dvbc",426000,6900,"256qam",0,0,"P281:633:754","A754"
"Unitymedia","Family TV","dvbc",434000,6900,"256qam",0,0,"P268:623","A"
"Unitymedia","Deutsches Musik Fernsehen","dvbc",434000,6900,"256qam",0,0,"P269:633:638:634","A634"
"Unitymedia","Servus TV","dvbc",442000,6900,"256qam",0,0,"P262:563:568:564","A564"
"Unitymedia","HSE24 TREND","dvbc",442000,6900,"256qam",0,0,"P261:553:558:554","A554"
"Unitymedia","QVC Plus","dvbc",442000,6900,"256qam",0,0,"P257:513:518:514","A514"
"Unitymedia","Mehr Programm","dvbc",442000,6900,"256qam",0,0,"P268:623","A"
"Unitymedia","RiC","dvbc",442000,6900,"256qam",0,0,"P269:633:634","A634"
"Unitymedia","Juwelo","dvbc",442000,6900,"256qam",0,0,"P259:533:534","A534"
"Unitymedia","QVC","dvbc",442000,6900,"256qam",0,0,"P263:573:578:574","A574"
"Unitymedia","HSE24","dvbc",442000,6900,"256qam",0,0,"P264:583:558:584","A584"
"Unitymedia","DELUXE MUSIC","dvbc",442000,6900,"256qam",0,0,"P260:543:544","A544"
"Unitymedia","HSE24 EXTRA","dvbc",442000,6900,"256qam",0,0,"P265:593:598:594","A594"
"Unitymedia","QVC Beauty","dvbc",442000,6900,"256qam",0,0,"P267:613:618:614","A614"
"Unitymedia","Disney SD","dvbc",450000,6900,"256qam",0,0,"P257:513:518:514:516","A514:516"
"Unitymedia","Nickelodeon","dvbc",450000,6900,"256qam",0,0,"P259:533:539:538:534:535","A534:535"
"Unitymedia","EUROSPORT","dvbc",450000,6900,"256qam",0,0,"P260:543:548:544","A544"
"Unitymedia","SPORT1","dvbc",450000,6900,"256qam",0,0,"P278:723:728:724","A724"
"Unitymedia","N24","dvbc",450000,6900,"256qam",0,0,"P258:523:528:524","A524"
"Unitymedia","Tele 5","dvbc",450000,6900,"256qam",0,0,"P279:733:738:734","A734"
"Unitymedia","CNBC","dvbc",458000,6900,"256qam",0,0,"P259:533:534","A534"
"Unitymedia","Bibel TV","dvbc",466000,6900,"256qam",0,0,"P266:603:606:604","A604"
"Unitymedia","k-tv","dvbc",466000,6900,"256qam",0,0,"P261:553:558:554","A554"
"Unitymedia","arte HD","dvbc",530000,6900,"256qam",0,0,"P257:513:518:514:515","A514:515"
"Unitymedia","Bibel TV HD","dvbc",530000,6900,"256qam",0,0,"P260:543:548:544","A544"
"Unitymedia","SonLife","dvbc",538000,6900,"256qam",0,0,"P268:623:624","A624"
"Unitymedia","CCTV9","dvbc",538000,6900,"256qam",0,0,"P266:517:518","A518"
"Unitymedia","Folx.TV","dvbc",538000,6900,"256qam",0,0,"P270:643:644","A644"
"Unitymedia","TLC","dvbc",538000,6900,"256qam",0,0,"P264:583:584","A584"
"Unitymedia","Astro TV","dvbc",546000,6900,"256qam",0,0,"P268:623:624","A624"
"Unitymedia","Joiz","dvbc",554000,6900,"256qam",0,0,"P257:513:514","A514"
"Unitymedia","Bloomberg","dvbc",554000,6900,"256qam",0,0,"P266:603:604","A604"
"Unitymedia","XITE","dvbc",554000,6900,"256qam",0,0,"P267:613:614","A614"
"Unitymedia","pearl.tv","dvbc",562000,6900,"256qam",0,0,"P261:553:554","A554"
"Unitymedia","BBC World News","dvbc",570000,6900,"256qam",0,0,"P257:513:514","A514"
"Unitymedia","France 24 (in English)","dvbc",570000,6900,"256qam",0,0,"P259:533:534","A534"
"Unitymedia","Al Jazeera International","dvbc",570000,6900,"256qam",0,0,"P260:543:544","A544"
"Unitymedia","Russia Today","dvbc",570000,6900,"256qam",0,0,"P261:553:554","A554"
"Unitymedia","CCTV News","dvbc",570000,6900,"256qam",0,0,"P262:563:564","A564"
"Unitymedia","DIE NEUE ZEIT TV","dvbc",570000,6900,"256qam",0,0,"P269:633:634","A634"
"Unitymedia","Videothek","dvbc",610000,6900,"64qam",0,0,"P257:513:514","A514"
"Unitymedia","ServusTV HD","dvbc",762000,6900,"64qam",0,0,"P258:523:528:524:525:526","A524:525:526"
"Unitymedia","ZDF_neo HD","dvbc",762000,6900,"64qam",0,0,"P261:553:558:554:555:556:557","A554:555:556:557"
"Unitymedia","QVC HD","dvbc",762000,6900,"64qam",0,0,"P259:533:538:534","A534"
"Unitymedia","HSE24 HD","dvbc",762000,6900,"64qam",0,0,"P260:543:548:544","A544"
"Unitymedia","3Sat HD","dvbc",770000,6900,"64qam",0,0,"P261:553:558:554:555:556:557","A554:555:556:557"
"Unitymedia","Einsfestival HD","dvbc",778000,6900,"64qam",0,0,"P261:553:558:554:555:556","A554:555:556"
"Unitymedia","BBC HD","dvbc",794000,6900,"64qam",0,0,"P261:553:554","A554"
"Unitymedia","QVC Plus HD","dvbc",802000,6900,"64qam",0,0,"P258:523:528:524","A524"
"Unknown","Service 46188","dvbc",810000,6900,"64qam",0,0,"P265:521","A"
"Unitymedia","Ukraine Today","dvbc",818000,6900,"64qam",0,0,"P262:563:564","A564"
"Unitymedia","TRT Türk","dvbc",826000,6900,"64qam",0,0,"P268:623:628:624","A624"
"Unitymedia","Mehr Programm","dvbc",826000,6900,"64qam",0,0,"P269:515","A"
"Unitymedia","TF 1","dvbc",834000,6900,"64qam",0,0,"P291:853:854:855:856","A854:855:856"
